"Image URN", "Text URN"
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.0561,0.3668,0.6887,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.1101,0.4149,0.6927,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.1101,0.4869,0.6336,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.1221,0.5439,0.4725,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.0741,0.5994,0.6617,0.0818",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.1021,0.6744,0.5956,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.1161,0.7322,0.7147,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_173@0.0541,0.7937,0.7758,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3473,0.0683,0.6046,0.0743", "page 174"
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3383,0.1373,0.5656,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3403,0.1913,0.5916,0.0615", this line is only nuemes
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.2523,0.2483,0.6406,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3624,0.3068,0.5425,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3514,0.3683,0.5025,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3443,0.4224,0.5516,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3393,0.4899,0.2232,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.5516,0.5154,0.2613,0.0443",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.2452,0.5544,0.6607,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.2352,0.5521,0.2112,0.1515", giant letter O
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.4264,0.6272,0.4855,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3514,0.6827,0.5506,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3473,0.7434,0.5335,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_174@0.3363,0.7944,0.5896,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1211,0.0743,0.5035,0.0615", "page 175"
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1171,0.1283,0.5546,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.049,0.1973,0.6376,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1231,0.2543,0.4434,0.051",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.041,0.3061,0.6466,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1281,0.3661,0.5485,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1271,0.4261,0.5475,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.0591,0.4891,0.6186,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1081,0.5499,0.6016,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1221,0.6174,0.7097,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.0561,0.6767,0.6557,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1251,0.7389,0.6196,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_175@0.1051,0.7967,0.7307,0.084",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.2633,0.0705,0.5546,0.0645", page 176
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.8098,0.0608,0.1582,0.0585", nuemes from previous line
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3253,0.132,0.5235,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.8388,0.1118,0.0751,0.0728", nuemes from previous line
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3343,0.2026,0.5616,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3333,0.2573,0.5495,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3433,0.3061,0.6246,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3343,0.3683,0.5576,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3433,0.4261,0.5495,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3413,0.4839,0.5325,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3433,0.5514,0.5576,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3403,0.6114,0.6126,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.2993,0.6759,0.5706,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.2773,0.7284,0.6356,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_176@0.3363,0.7869,0.5776,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1101,0.0728,0.5806,0.0638", page 177
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1231,0.1275,0.7107,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.0621,0.198,0.6276,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1221,0.2483,0.7127,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.0971,0.3046,0.6286,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.0611,0.3623,0.6286,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1091,0.4179,0.5836,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1231,0.4884,0.5145,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.3253,0.5626,0.2803,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.044,0.6129,0.5906,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.035,0.5439,0.2913,0.153", giant letter M
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1351,0.6819,0.5746,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1261,0.7359,0.5636,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_177@0.1191,0.7974,0.5806,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3283,0.0675,0.5976,0.0705", page 178
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3393,0.1328,0.4234,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.2653,0.1973,0.6687,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.2633,0.2513,0.6266,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3403,0.3031,0.6086,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3323,0.3661,0.5576,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.2753,0.4239,0.6226,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3453,0.4884,0.6126,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.2643,0.5574,0.6376,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3463,0.6129,0.5646,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3383,0.6782,0.5766,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.3433,0.7337,0.5566,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_178@0.2613,0.7937,0.6717,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1171,0.0615,0.5415,0.069", page 179
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1291,0.1245,0.5025,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.048,0.1905,0.5896,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1261,0.2423,0.5185,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1201,0.3068,0.5836,0.0533",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1131,0.4269,0.4895,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.042,0.4816,0.6146,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1191,0.5476,0.5245,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1221,0.6144,0.5255,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1201,0.6699,0.5325,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.0661,0.7382,0.5976,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_179@0.1101,0.808,0.5716,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.5686,0.075,0.3644,0.0548", page 180
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.2272,0.1253,0.6977,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.2342,0.0345,0.3283,0.2581", giant letter D
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.5355,0.1853,0.3734,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3634,0.2536,0.5465,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3604,0.3083,0.5736,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3544,0.3683,0.5686,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3524,0.4209,0.6006,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3463,0.4914,0.5085,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3273,0.5581,0.6306,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.2713,0.6129,0.6376,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3514,0.6782,0.5726,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3564,0.7329,0.4885,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.8428,0.7209,0.1151,0.048", nuemes from previous line
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.3473,0.7877,0.5415,0.0818",
"urn:cite:ecod:einsiedeln121img.sbe_0121_180@0.8579,0.7614,0.1061,0.0773", nuemes from previous line
